ListCollections,800
ListCollections,1800
CreateCollection,800
CreateCollection,1800
CreateCollection,1801
CreateCollection,1802
CreateCollection,1803
DescribeCollection,800
DescribeCollection,1800
DescribeCollection,1802
DropCollection,800
DropCollection,1800
DropCollection,1801
DropCollection,1802
Search,800
Search,1800
Search,1801
Search,1802
Search,1805
Query,800
Query,1800
Query,1801
Query,1802
Query,1805
Get,800
Get,1800
Get,1801
Get,1802
Get,1805
Get,1806
Delete,800
Delete,1800
Delete,1801
Delete,1802
Delete,1806
Insert,800
Insert,1800
Insert,1801
Insert,1802
Insert,1804
Insert,1806
